"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_005339",31.3145125378636,1.42953438298062,0.488042316991902,2.92911973656648,0.00339923451187013,0.0271938760949611
"PTI98_011953",52.2803026773812,-1.34062286325241,0.457583982216013,-2.92978538444456,0.00339196184210663,0.0271938760949611
"PTI98_000565",17.6186028599596,-1.95135382412828,0.669211099112425,-2.91590176360847,0.00354662151055962,0.0282251961882036
"PTI98_003716",71.0215648855615,1.51103125359351,0.519074389271769,2.91101099345973,0.00360261341632449,0.0282297092315068
"PTI98_005248",6.89918386528169,5.96592509356791,2.04805477904757,2.91297144715158,0.00358007334636359,0.0282297092315068
"PTI98_006078",14.1748021764465,-2.14233232163607,0.735909012769254,-2.911137497249,0.00360115506833091,0.0282297092315068
"PTI98_013286",30.9003298274662,-2.44354456072282,0.841596620023477,-2.90346289728998,0.00369060697869086,0.0287716707318348
"PTI98_010927",42.2890435674266,1.87749410546051,0.647001221113847,2.90184012671306,0.00370977813285721,0.028774319730994
"PTI98_002854",13.7918598522592,-3.56996668860539,1.23300773845906,-2.89533194095515,0.00378757780550459,0.0292293883172273
"PTI98_001674",24.670069133151,1.6627380608689,0.574892824035033,2.8922574632234,0.00382484367888905,0.0293686489514697
"PTI98_008835",65.1367909990311,-1.67883109980478,0.581508649652831,-2.88702687536474,0.0038890101004235,0.0297120371672356
"PTI98_012676",13.1640486993563,2.49859521119988,0.868293794220578,2.87759192548731,0.00400723138455408,0.030462933112431
"PTI98_001772",9.8026673040094,-2.20085222460277,0.76552608493027,-2.87495392766824,0.00404086457158215,0.0305665399276115
"PTI98_002423",210.971629654592,1.43368544616884,0.498998479260155,2.87312588265701,0.00406432134609412,0.0305925271765114
"PTI98_003377",11.5423050538334,1.72245490854793,0.600126350588343,2.87015377155044,0.00410272226755614,0.0307301942393421
"PTI98_007912",8.48581899668145,2.60097127330289,0.911486415340109,2.85354913636576,0.00432338413921496,0.0322250290961974
"PTI98_011371",82.9919751399621,-1.67873170613608,0.592104719958902,-2.8351939269334,0.00457978758928033,0.0339704632835939
"PTI98_003095",68.0940004836761,-1.45970524502821,0.516828248231051,-2.82435267426721,0.00473762229611196,0.0349714341471453
"PTI98_002594",37.4024265083571,1.67107493674882,0.593555937075655,2.81536217964882,0.00487222900373839,0.0355389682272982
"PTI98_001179",13.4837757115474,2.10366120587487,0.747418824674533,2.81456813292189,0.00488428228254752,0.0355389682272982
"PTI98_005377",59.339334094364,1.16841175213065,0.414756377600149,2.81710376315677,0.00484588671751728,0.0355389682272982
"PTI98_008544",7.76188064317105,2.36826045261499,0.843853094254689,2.80648429061778,0.00500853545655685,0.0362703420740231
"PTI98_010436",9.98327792855812,-2.88145400482512,1.0283850213899,-2.80192140578897,0.00507992476631705,0.0366137973723229
"PTI98_001343",76.7891444515268,1.34949649306638,0.481978329570611,2.79991113764104,0.005111667607281,0.0366696155113867
"PTI98_004708",10.7924570188845,-1.7737387845364,0.635240038846523,-2.79223392114448,0.00523454989925558,0.0373615358864797
"PTI98_008837",9.29543544877762,1.98613510880145,0.711660189660344,2.79084756693975,0.00525702239240388,0.0373615358864797
"PTI98_011779",10.1278209240177,-3.15277123546121,1.13299639265939,-2.78268426615284,0.00539112418686739,0.0381372118404323
"PTI98_003071",9.42697576933682,3.2685328391237,1.17688167006058,2.77728247645785,0.00548155170795871,0.0383271491552334
"PTI98_006187",38.5748578618935,-1.88950972853445,0.680335544316984,-2.77732031542083,0.00548091353984911,0.0383271491552334
"PTI98_010337",5.7579813517992,2.47271563196965,0.890558072940977,2.77659111415807,0.00549322360274615,0.0383271491552334
"PTI98_008811",28.252337982941,-1.63214449840935,0.59008174072976,-2.76596340091944,0.00567549041043383,0.0394188606688314
"PTI98_004729",12.5473017806417,2.73580241452077,0.994898624568147,2.74983033141522,0.00596261297386255,0.041039966775054
"PTI98_005148",6.82889451460434,-4.02397285617237,1.46281844815983,-2.75083545824458,0.00594434932983987,0.041039966775054
"PTI98_012829",9.05942554340732,2.93416297909392,1.07010106261993,2.74194941168472,0.00610757471762003,0.0418492115180422
"PTI98_006824",10.2791005125345,-2.50691064642739,0.922643775153569,-2.71709484628574,0.00658577319481906,0.0449243814360872
"PTI98_012817",13.156882225511,2.01700648693706,0.751192854814096,2.68507144871104,0.00725143027137319,0.0492452686873699
"PTI98_004435",61.1317624191986,1.02328719887941,0.381541755793196,2.68197958242362,0.00731879265025011,0.0494828104848768
"PTI98_004701",78.6426751652586,1.15563520722701,0.43155129734242,2.67786289681818,0.00740935402014088,0.0498744182501113
